SetsPlayed,AttackKills,AttackErrors,AttackTotalAttempts,AttackPCT,Assists,AssistErrors,AssistTotalAttempts,AssistPCT,ServeAces,ServeErrors,ServeTotalAttempts,ServePCT,BlockingDig,BallHandlingErrors,BlockSolos,BlockAssists,BlockErrors,ReceptO,ReceptErrors,ReceptPCT,TotalTeamBlocks,Set_win_ratio,winrate,SetsPlayed.1,AttackKills.1,AttackErrors.1,AttackTotalAttempts.1,AttackPCT.1,Assists.1,AssistErrors.1,AssistTotalAttempts.1,AssistPCT.1,ServeAces.1,ServeErrors.1,ServeTotalAttempts.1,ServePCT.1,BlockingDig.1,BallHandlingErrors.1,BlockSolos.1,BlockAssists.1,BlockErrors.1,ReceptO.1,ReceptErrors.1,ReceptPCT.1,TotalTeamBlocks.1,Set_win_ratio.1,winrate.1,winner
3.3758149984127366,52.67732167712632,14.737906278234966,131.66977607384436,0.2912774047031818,49.03753266098508,0.4806476032331323,120.3938365363483,0.4105759566310957,4.600473736905082,5.980000488388562,81.93387218871334,0.9260051036604724,58.073038509438106,0.5824277795414032,1.2395545896315108,15.494713193817002,2.254255085345901,62.05592049034211,1.546995189372665,0.9785490952601891,8.788014944689996,0.9060462503968156,1.0,3.2197892387691027,41.116256207271846,16.66638385354153,113.21257029881023,0.22055524655595565,38.34607611644813,0.5581438884815684,111.9649810964742,0.34919494262730355,3.3366523178898277,5.016873791528477,68.11104194600101,0.9248396676914196,48.06101549465786,1.0864123519335789,1.8672543232729883,11.42767234670699,2.142419898668915,58.83356326336053,3.2272709651315434,0.9505606112166476,7.5739573913773395,0.5227633955844098,0.5254201033528675,0.0
3.4475138121546967,55.901134050596106,14.881942425123587,133.3248037220122,0.30621954056411754,53.113114277406225,0.4710671706891538,124.82407676650189,0.4232663564989823,1.552486187845304,3.2826403024134927,83.76388485024718,0.960860715324222,54.299796452457116,0.5263157894736842,0.7382960162838035,20.878162256469906,1.6277987787147428,66.25414364640885,2.717650479790637,0.9593957545798198,11.031986042454202,0.7821314335562664,0.7880197731898807,3.36806927773316,43.914922388626145,17.750063213105445,119.0337520405221,0.22312044159884967,41.28111329726386,0.4520679386945792,114.56233525067688,0.3640519107734184,2.7925416190794574,5.4737910115842805,71.70091224184088,0.9223894699587836,50.17999408498045,0.9699625960510716,1.9024855044618776,12.5567191291436,2.6154877145326685,62.45616333683025,2.7139510282790016,0.9584562247030309,8.175067619431491,0.5209378580364533,0.5255903296295273,0.0
3.2981208330123373,42.90086558923442,16.037176980651314,111.61571850165063,0.25151376091132344,40.57754805971986,0.36615626083169867,106.30368724905108,0.3946187257961137,2.9519935476348103,5.493775085393811,69.07716569417461,0.9186346503342724,46.09490272053871,0.9656687647087102,1.6409561211127202,11.470705228261759,2.4084998271961604,59.578863686228466,2.8383275059948367,0.955448884982412,7.321618314828963,0.521959888297078,0.5257281971204485,5.0,68.0,28.0,204.0,0.196,66.0,0.0,200.0,0.33,4.0,8.0,105.0,0.924,88.0,1.0,0.0,14.0,3.0,99.0,7.0,0.934,7.0,0.4,0.0,1.0
4.0,50.0,26.0,117.0,0.205,49.0,2.0,117.0,0.419,4.0,12.0,77.0,0.8440000000000001,43.0,1.0,1.0,8.0,1.0,79.0,5.0,0.94,5.0,0.25,0.0,3.431501478358589,44.18992924558604,18.080474945214373,121.06040335881052,0.23091250064963476,42.118086548758406,0.5766238165269032,116.2777517255227,0.3779782231191883,2.7810845287815464,5.699994312619548,72.5531193321417,0.9200143109214935,51.31779546943291,0.8721751543785013,2.1892714903717123,12.731494349613607,2.4308888220827147,63.0294902237116,2.669015317635232,0.9593642897227904,8.510721263836475,0.5202872135168356,0.5258398594278103,0.0
3.3495044439237214,43.15369415382627,17.505102231054494,115.42811938274436,0.23610987052302185,40.915477721198286,0.4670495848937285,109.39399217187055,0.3912042565609866,3.0827217053237117,5.496966290957858,70.72776501070233,0.9195815298110804,47.60688240380635,0.8064524542811583,1.8732646104210515,11.632352871016664,2.0589666341441037,61.513669801809705,3.0419558650002148,0.9535142361222262,7.653561357446718,0.5114313735426183,0.5159288654835561,3.0,35.0,25.0,117.0,0.085,34.0,0.0,110.0,0.309,4.0,6.0,59.0,0.898,55.0,2.0,1.0,14.0,0.0,68.0,2.0,0.971,8.0,0.0,0.0,1.0
3.663135014065486,47.25496844841177,18.069198302265786,127.31815720840537,0.23940937821730104,44.581962656196225,0.37829985936103816,117.85011546846295,0.3912854572423104,3.337034108586181,5.692565405966768,76.1201157445988,0.9222513491298368,54.14233355418102,1.0432539821186355,1.807336679792496,12.102260384749565,2.147773284668956,66.32663135465766,3.334018160924777,0.9523363945041629,7.829405116101273,0.5102592764816595,0.5179026102058911,4.0,56.0,23.0,165.0,0.2,54.0,0.0,164.0,0.32899999999999996,6.0,8.0,91.0,0.912,62.0,2.0,3.0,6.0,0.0,81.0,2.0,0.976,6.0,0.25,0.0,1.0
4.0,37.0,30.0,141.0,0.05,35.0,3.0,125.0,0.28,1.0,4.0,69.0,0.9420000000000001,56.0,1.0,2.0,8.0,1.0,82.0,2.0,0.976,6.0,0.25,0.0,3.727145381319001,48.89667883968743,19.08614626483392,130.39799698575484,0.2370613755354985,46.2615477099575,0.30641612569701104,122.27901004975622,0.3889209979980804,3.0029662101689203,6.581061538436936,79.3575982257544,0.9157629825895433,54.71534406829573,1.1250434174942248,1.9539564996554384,11.922814035416277,2.119693719808045,69.07482985464756,2.9705205248108735,0.9583330435098764,7.8918240142965175,0.5108100657497315,0.5195012646139981,0.0
3.5889772335853123,47.696218412255014,18.19971094822384,125.38199545276684,0.24355020848583986,45.09176453408543,0.2481926265028164,117.81565813399021,0.39166621750198666,3.362430013236062,6.9306864796347485,77.81953739746601,0.909487537850792,52.01922331199032,1.0012757398768672,1.7726909563925273,12.427517815682712,1.9969425621868602,66.98045263816236,3.3761525250668685,0.9511492179982236,7.922379779237318,0.5037556158679988,0.5107953611446999,3.5263157894736845,49.42105263157895,16.210526315789476,128.5263157894737,0.26005263157894737,48.42105263157895,0.0,131.05263157894734,0.3687368421052632,1.0526315789473684,4.684210526315789,78.21052631578948,0.9461052631578948,55.10526315789475,0.4736842105263158,1.4736842105263157,18.105263157894736,2.0,72.73684210526315,4.105263157894736,0.9483684210526316,10.526315789473683,0.3947368421052632,0.5263157894736842,1.0
3.4770646537892342,46.61387012908485,18.491783890028447,124.4193569184281,0.23270499968454136,43.83425167947375,0.2010331175533565,117.78068093031084,0.3795288872590088,3.2135591248437323,5.883791451257721,75.84370337577276,0.92209568362778,51.80555769876352,0.9910327172683608,1.7358774031472717,13.466353530660353,1.9875228941434384,66.14411503182696,3.1946723473144463,0.9538610339075057,8.417158150814645,0.5080423133579688,0.5137444244951853,3.2988929889298904,53.64944649446496,15.22140221402214,125.0627306273063,0.3207380073800738,52.542435424354245,0.2988929889298893,124.44649446494465,0.4323173431734318,4.402214022140222,6.597785977859781,75.82656826568267,0.9133542435424356,46.62730627306272,1.7380073800738007,0.33210332103321033,9.476014760147601,1.3321033210332105,67.08856088560887,2.3653136531365315,0.9628745387453874,5.070110701107011,0.7758302583025829,0.7011070110701106,1.0
4.0,50.0,23.0,129.0,0.209,47.0,0.0,129.0,0.364,2.0,7.0,74.0,0.905,50.0,1.0,0.0,10.0,2.0,76.0,2.0,0.9740000000000001,5.0,0.25,0.0,3.7664368323786266,52.18751337501437,19.408390762896094,136.10026291511852,0.2425115398749459,48.976000844781325,0.2628399143193285,129.57294093021193,0.3822485346076574,3.362990359690272,5.555854685252947,81.74369461569061,0.9293878682015806,55.852704012201436,0.8027270894799943,1.6060542079914417,14.717808907522125,2.3699126560804458,72.43704769629043,3.3476922492529817,0.95523750626111,8.877921131074286,0.5075142474272417,0.516133103227163,0.0
3.810815630847581,53.881954431116895,19.48079944932216,141.45142959662584,0.2440744105695977,50.61062686009001,0.21289830877438246,136.04434414024504,0.3761610665885716,3.5940315447663984,5.920257047434856,84.45250230144595,0.9280341184383916,59.42083470125111,1.120221795860202,1.6909073436475583,14.581419693543895,2.559636932178364,74.55409434001623,3.5516389784265785,0.9542223389737045,8.911117460082592,0.5035863814012564,0.5080674870874853,4.0,55.10526315789475,21.315789473684205,160.89473684210532,0.20642105263157892,53.15789473684211,0.4736842105263158,150.42105263157896,0.34826315789473683,3.631578947368421,7.105263157894738,91.68421052631581,0.9238947368421052,68.57894736842105,1.4210526315789476,3.0526315789473686,14.526315789473687,1.4736842105263157,76.78947368421053,5.368421052631579,0.936842105263158,10.052631578947368,0.5131578947368421,0.5263157894736842,1.0
3.8467618397292482,56.07445498535503,18.85942717800434,147.97587192180413,0.2510004996806527,52.764678392008655,0.1724463036111449,143.9861791810657,0.37091029175411977,3.4511608662668563,6.485426741382332,87.2366181604822,0.9246375245544988,63.20100006663085,1.857403828209744,1.4596273642560191,13.770923374096437,2.8033139056833547,76.84889166606396,3.4768251192406465,0.955920150243074,8.287984708990898,0.5054050285718238,0.5115347782397561,3.0000000000000004,46.05263157894736,13.210526315789476,111.7894736842105,0.3183684210526316,41.89473684210526,0.0,108.63157894736842,0.40399999999999997,1.0,5.0,69.21052631578948,0.9277368421052632,43.10526315789475,0.5263157894736842,1.0526315789473684,14.526315789473687,1.0,59.526315789473685,3.1052631578947367,0.9465263157894738,8.05263157894737,0.5263157894736842,0.5263157894736842,1.0
3.0,23.0,12.0,86.0,0.128,23.0,1.0,86.0,0.267,5.0,5.0,53.0,0.9059999999999999,29.0,0.0,2.0,6.0,2.0,53.0,10.0,0.841,5.0,0.0,0.0,3.8758778635430136,57.08033525572467,18.8161348642791,149.1904885185773,0.25585053356501325,53.999422294052344,0.6196933854331688,146.12886204931758,0.372837387507196,3.3954388216206985,6.433194273152265,88.16168528106735,0.925886428061768,62.842800539690465,1.5044877269045518,1.3722958454000678,13.414438464280224,3.330698271670029,77.87762957422973,3.3562251432808554,0.9584453887707576,8.033260848460559,0.5068781122703411,0.5143432449710075,0.0
3.7094574889799,54.985026477127846,17.271035997676346,142.66415528773,0.2662191552657892,51.819485157416715,0.591951045331824,139.6842396056154,0.3741083112244132,3.8603154472092887,6.090879996453035,84.47088567109603,0.9266380229003944,60.35261486146905,1.4986349328713855,1.2015559613510205,12.56567689518836,3.0878603754602003,74.24080170974527,3.888553818966871,0.9490705632074438,7.4469286724727795,0.500571135246049,0.5066178622169681,3.947368421052632,53.73684210526316,16.473684210526322,124.05263157894737,0.3076315789473684,52.73684210526318,0.9473684210526316,126.10526315789473,0.41252631578947374,5.052631578947368,6.000000000000001,87.73684210526315,0.9298947368421052,53.526315789473685,0.5263157894736842,0.5263157894736842,12.684210526315795,3.3684210526315783,67.31578947368422,2.473684210526316,0.9627368421052632,6.63157894736842,0.7157894736842106,0.5263157894736842,1.0
3.7646615281108553,55.40787881549326,17.959551156825942,143.59798205679863,0.2622874472476739,52.363792463114926,0.4794783866651993,140.5642494164212,0.3751777507288261,3.6868524893120393,6.253615633110128,85.48143500436413,0.9257267826691964,60.285616870220366,1.4938942130096111,1.1532594870348654,13.838220461635073,2.9611646962055462,75.07506392352602,3.729725825478236,0.9513771963955736,8.042022595365356,0.5029626612262645,0.5103605336190309,3.9298892988929888,56.01476014760148,17.627306273062736,140.8560885608856,0.2875350553505535,51.822878228782294,2.195571955719557,130.61254612546128,0.4039335793357933,6.963099630996309,7.18819188191882,90.97047970479706,0.9232177121771218,67.71217712177122,1.2988929889298892,1.3321033210332105,17.335793357933582,2.697416974169742,69.77121771217712,3.5313653136531364,0.9533062730627304,10.0,0.7376383763837638,0.7011070110701106,1.0
4.630996309963099,64.01107011070111,21.53874538745388,160.4206642066421,0.2669372693726937,59.118081180811814,0.96309963099631,158.91881918819192,0.3738560885608856,6.479704797047972,10.33210332103321,102.3468634686347,0.8990258302583026,61.88929889298893,0.7011070110701106,2.878228782287823,17.047970479704798,1.6309963099630995,87.99261992619927,4.0,0.9563468634686346,11.402214022140225,0.5955719557195572,0.7011070110701106,3.8093764689576872,54.93037510019478,18.547244732803627,144.43437727240817,0.2548027266176738,51.99466668461139,0.388376207217174,140.86704630152641,0.37187393145424297,3.656350085776423,6.4154309469744595,85.70996557943059,0.9246186783202516,60.37135087508397,1.5000543994938462,1.1241397734497105,13.908959572464704,2.8785422376430376,75.05080143557123,3.6810772319227567,0.9522555414789724,8.054038471859846,0.5048997829373286,0.5133920750240968,0.0
3.6555931815266414,50.01354761308023,17.683258354913743,132.70171144156376,0.2445600914479583,47.04562342810864,0.3145838841184153,130.1021844208373,0.3612277627516531,3.751644659059069,6.746502852463,80.41501157783401,0.912860995004272,55.80074194933815,1.6150453783751662,1.3005552335953423,12.846245102819733,2.4216139880594896,69.24108273558555,3.711672907682616,0.94835694402214,7.703767157270371,0.5089688707044179,0.5158476088456289,4.0375814998412745,59.20668603941296,20.170862738394664,150.74823569632,0.2551428536543674,56.228199555566405,1.0178017630827083,143.65488022270515,0.39012280530389976,3.787966105833801,6.028302117164416,93.55200117213256,0.9358400527459646,63.50865668726039,0.8595638690141876,2.6815462381871016,12.044296842567945,2.0945031867353667,79.03599423701495,2.958023003101267,0.96380918658885,8.703694659471074,0.6001684940538692,0.8397841322556225,1.0
3.531029323402467,47.13094686971355,17.363436305484328,123.80830390237652,0.2401336330777016,44.436930816655824,0.5348149857814071,122.712700944011,0.3629145034503976,3.4288291841187606,6.8746684974866845,77.38613132641295,0.9064573466467936,50.8485551148445,1.7681881747986086,1.0534474506513865,12.905459081687566,2.161504921357424,66.34525019639811,3.3764519506118607,0.9519191576489728,7.4900494180662776,0.5122648157956019,0.5178365815856057,3.0,35.0,13.0,104.0,0.212,33.0,0.0,95.0,0.34700000000000003,3.0,7.0,67.0,0.8959999999999999,32.0,0.0,1.0,16.0,1.0,59.0,7.0,0.894,9.0,0.0,0.0,1.0
3.4301329950596324,45.466054474905434,16.28437531262501,118.50468637465237,0.2479783016414734,42.78390156092268,0.6132007265110989,117.25724683934021,0.36788078505049376,3.337350952891792,7.1884838371201445,74.67274601932796,0.8979003865919536,48.87731485532451,1.4322299013207718,0.9532916836867448,12.033415314335636,2.2308195062783693,63.309629886698005,3.3149256184420706,0.9489644955306096,6.95693602936441,0.5149345208218267,0.5194476431700793,3.0,40.0,16.0,112.0,0.214,38.0,0.0,117.0,0.325,3.0,1.0,57.0,0.982,46.0,1.0,0.0,6.0,3.0,64.0,6.0,0.914,3.0,0.0,0.0,1.0
4.0,50.0,25.0,150.0,0.16699999999999998,47.0,0.0,144.0,0.326,3.0,4.0,84.0,0.9520000000000001,53.0,2.0,2.0,18.0,3.0,80.0,6.0,0.93,11.0,0.25,0.0,3.3484072294001783,43.96749501883257,17.22034969057731,120.32880704754812,0.2243822809508254,41.09495000160869,0.4966918805200932,118.51837760299566,0.3494433238575828,3.7632568598153417,6.482667619248406,73.2849158426498,0.9071693694614936,50.87063714502862,1.1601045665285037,1.2221678975846395,12.807071105650893,2.086962925955916,62.24079371355343,3.7150921825086236,0.9426512030177276,7.615122183184947,0.5170969750056077,0.5207525988971922,0.0
3.4722104651589185,46.50368344807161,18.49848954021966,124.81635579569416,0.2258596548416268,43.40692088054821,0.7823218290578459,122.30990451987014,0.3560991250837025,3.348236013767277,6.860962633514191,77.39080204122894,0.9077371920585652,51.715220244410574,1.2296850413548936,1.5799577580426163,12.293725068949206,2.5704423496524025,66.40506340401747,3.2792225225334595,0.9506675138996862,7.718249475960053,0.5163485460708641,0.5218096103092098,3.0,28.0,21.0,114.0,0.061,24.0,1.0,114.0,0.21100000000000002,0.0,3.0,56.0,0.946,41.0,1.0,1.0,18.0,4.0,66.0,2.0,0.971,10.0,0.0,0.0,1.0
3.4736842105263164,44.3684210526316,22.63157894736842,121.5263157894737,0.20105263157894734,41.8421052631579,1.4210526315789476,113.42105263157896,0.3778947368421053,4.157894736842104,7.157894736842105,72.6842105263158,0.9030526315789474,52.842105263157904,1.0,1.4736842105263157,10.631578947368421,1.5263157894736843,68.8421052631579,2.526315789473684,0.962315789473684,6.526315789473685,0.6447368421052633,0.5263157894736842,3.5724908765689944,48.33799090581461,18.693777306136237,127.92126057290906,0.2321863456444845,44.86961174458807,0.8336808862912144,126.35103877197963,0.35609029128258113,3.6020721831261104,6.967380157403735,79.92655976276028,0.9095171326635688,52.89933311870315,1.3860455068634028,1.5697657433817749,12.217917003623064,2.482057950854288,68.67811041926406,3.476171028431334,0.9506406861517912,7.671781890274229,0.5157423199005439,0.5226657877638027,0.0
3.653717872322838,48.283772458625144,19.041960742340333,125.67621381424804,0.2331009429254921,45.28438685252719,0.7652812970167825,125.1643375731534,0.3628331577132653,3.617678518728847,7.7435804340386785,80.94051668215215,0.9021588536957976,50.748452880428104,1.4026969143308472,1.5515101931875752,12.716514383028278,2.4804669350541926,68.91927021836821,3.4456984346258777,0.9519189599108114,7.904144081476805,0.5152512775337439,0.5233592903281706,3.9447513812154704,54.20005815644082,20.962489095667348,150.21110788019774,0.2290581564408258,51.56702529805176,0.7589415527769702,132.55103227682466,0.3953294562372783,2.965687699912765,9.177377144518756,88.99592904914219,0.8973300378016865,63.003489386449544,1.235533585344577,1.316952602500727,18.727537074731025,1.1070078511195116,70.64408258214597,2.9703402151788314,0.9665123582436754,10.68072113986624,0.6813753998255307,0.7880197731898807,1.0
3.529511151695312,46.20985026675033,17.66398459693825,120.69772016734844,0.23781177609172435,43.010347402366435,0.8098779672346259,120.20310045719951,0.3577348444121415,4.2103211503393405,7.542299625083276,77.72181009340697,0.9020086711007652,49.8762445517208,1.2361840650621123,1.356722746978502,12.060374933995993,2.2991777431977014,65.40459968359221,3.9810171322743377,0.9414043300247524,7.382355341159,0.5173535403011988,0.5239210266351458,3.0,38.0,19.0,112.0,0.17,33.0,0.0,113.0,0.292,2.0,7.0,55.0,0.873,42.0,3.0,0.0,8.0,2.0,62.0,6.0,0.912,4.0,0.0,0.0,1.0
4.0,48.0,22.0,151.0,0.172,47.0,0.0,155.0,0.303,4.0,6.0,87.0,0.9309999999999999,62.0,2.0,3.0,22.0,0.0,77.0,10.0,0.885,14.0,0.25,0.0,3.4289038197156123,45.52997727561522,16.857825815504672,119.15515006729618,0.24177754703660864,42.83838103157022,0.7460010181234238,119.58451005971901,0.3581752249068724,4.390360513225761,7.649262922941482,76.3846633426357,0.8990270172743652,49.78975790365386,1.1913089976231328,1.6789461077498995,11.088901638268206,2.132333618496104,63.91772259345087,4.144624223777918,0.9379875000807836,7.219707481735419,0.5190563712517732,0.5243760325384929,0.0
